"option_left"	"option_right"	"pic_left"	"pic_right"	"reward_stim_1"	"reward_stim_2"	"comp_number"	"trial_type"	"free_choice"	"forced_left"	"forced_right"	"with_rating"	"rt_fix_durat"	"with_block_break"	"with_new_instr"	"task_version"	"block_n"	"is_rare"	"bad_forced"
1	2	"stimuli/s4.png"	"stimuli/s2.png"	44	70	40	"choice"	1	0	0	0	0	0	0	2	3	0	0
2	3	"stimuli/s2.png"	"stimuli/s5.png"	72	89	40	"choice"	1	0	0	0	0	0	0	2	3	0	0
3	1	"stimuli/s5.png"	"stimuli/s4.png"	80	60	1	"choice"	1	0	0	0	0	1	0	2	4	0	0
3	1	"stimuli/s5.png"	"stimuli/s4.png"	82	50	2	"choice"	1	0	0	0	0	0	0	2	4	0	0
2	1	"stimuli/s2.png"	"stimuli/s4.png"	76	55	1	"choice"	1	0	0	0	0	0	0	2	4	0	0
1	2	"stimuli/s4.png"	"stimuli/s2.png"	49	76	2	"choice"	1	0	0	0	0	0	0	2	4	0	0
2	3	"stimuli/s2.png"	"stimuli/s5.png"	72	85	1	"choice"	1	0	0	0	0	0	0	2	4	0	0
3	2	"stimuli/s5.png"	"stimuli/s2.png"	77	80	2	"choice"	1	0	0	0	0	0	0	2	4	0	0
1	2	"stimuli/s4.png"	"stimuli/s2.png"	52	70	3	"forced"	0	1	0	0	0	0	0	2	4	0	1
2	3	"stimuli/s2.png"	"stimuli/s5.png"	71	82	3	"choice"	1	0	0	0	0	0	0	2	4	0	0
2	1	"stimuli/s2.png"	"stimuli/s4.png"	77	55	4	"choice"	1	0	0	0	0	0	0	2	4	0	0
2	1	"stimuli/s2.png"	"stimuli/s4.png"	76	42	13	"choice"	1	0	0	0	0.5	0	0	2	4	0	0
3	2	"stimuli/s5.png"	"stimuli/s2.png"	89	64	4	"choice"	1	0	0	0	0	0	0	2	4	0	0
2	3	"stimuli/s2.png"	"stimuli/s5.png"	78	81	5	"forced"	0	0	1	1	0.5	0	0	2	4	0	1
3	1	"stimuli/s5.png"	"stimuli/s4.png"	86	53	3	"choice"	1	0	0	0	0	0	0	2	4	0	0
2	3	"stimuli/s2.png"	"stimuli/s5.png"	79	86	6	"forced"	0	0	1	0	0	0	0	2	4	0	1
3	2	"stimuli/s5.png"	"stimuli/s2.png"	81	76	7	"forced"	0	0	1	0	0	0	0	2	4	0	0
2	3	"stimuli/s2.png"	"stimuli/s5.png"	72	77	8	"choice"	1	0	0	0	0	0	0	2	4	0	0
1	2	"stimuli/s4.png"	"stimuli/s2.png"	48	82	6	"forced"	0	0	1	0	0	0	0	2	4	0	0
3	1	"stimuli/s5.png"	"stimuli/s4.png"	71	54	4	"choice"	1	0	0	0	0	0	0	2	4	0	0
1	3	"stimuli/s4.png"	"stimuli/s5.png"	56	79	5	"choice"	1	0	0	0	0	0	0	2	4	0	0
3	1	"stimuli/s5.png"	"stimuli/s4.png"	83	45	6	"choice"	1	0	0	0	0	0	0	2	4	0	0
3	1	"stimuli/s5.png"	"stimuli/s4.png"	90	57	7	"choice"	1	0	0	0	0	0	0	2	4	0	0
3	1	"stimuli/s5.png"	"stimuli/s4.png"	83	43	8	"forced"	0	0	1	0	0	0	0	2	4	0	0
1	2	"stimuli/s4.png"	"stimuli/s2.png"	51	72	7	"choice"	1	0	0	0	0	0	0	2	4	0	0
2	1	"stimuli/s2.png"	"stimuli/s4.png"	72	57	8	"choice"	1	0	0	0	0	0	0	2	4	0	0
3	1	"stimuli/s5.png"	"stimuli/s4.png"	86	44	9	"choice"	1	0	0	0	0	0	0	2	4	0	0
2	1	"stimuli/s2.png"	"stimuli/s4.png"	68	40	9	"choice"	1	0	0	0	0	0	0	2	4	0	0
1	3	"stimuli/s4.png"	"stimuli/s5.png"	51	85	10	"choice"	1	0	0	0	0	0	0	2	4	0	0
1	2	"stimuli/s4.png"	"stimuli/s2.png"	48	66	10	"forced"	0	1	0	0	0	0	0	2	4	0	1
1	3	"stimuli/s4.png"	"stimuli/s5.png"	41	73	11	"forced"	0	1	0	0	0	0	0	2	4	0	0
3	2	"stimuli/s5.png"	"stimuli/s2.png"	84	71	9	"choice"	1	0	0	1	0.5	0	0	2	4	0	0
3	2	"stimuli/s5.png"	"stimuli/s2.png"	83	71	10	"choice"	1	0	0	0	0	0	0	2	4	0	0
3	2	"stimuli/s5.png"	"stimuli/s2.png"	84	85	11	"choice"	1	0	0	0	0	0	0	2	4	0	0
2	3	"stimuli/s2.png"	"stimuli/s5.png"	65	82	12	"choice"	1	0	0	0	0	0	0	2	4	0	0
3	2	"stimuli/s5.png"	"stimuli/s2.png"	78	33	13	"choice"	1	0	0	0	0	0	0	2	4	1	0
1	2	"stimuli/s4.png"	"stimuli/s2.png"	35	67	11	"choice"	1	0	0	0	0	0	0	2	4	0	0
1	2	"stimuli/s4.png"	"stimuli/s2.png"	50	31	12	"choice"	1	0	0	0	0	0	0	2	4	1	0
2	3	"stimuli/s2.png"	"stimuli/s5.png"	39	80	14	"choice"	1	0	0	0	0	0	0	2	4	1	0
3	1	"stimuli/s5.png"	"stimuli/s4.png"	79	39	12	"forced"	0	0	1	0	0	0	0	2	4	0	0
3	2	"stimuli/s5.png"	"stimuli/s2.png"	91	68	15	"forced"	0	1	0	0	0	0	0	2	4	0	1
1	3	"stimuli/s4.png"	"stimuli/s5.png"	49	76	13	"forced"	0	1	0	0	0	0	0	2	4	0	0
2	1	"stimuli/s2.png"	"stimuli/s4.png"	40	40	5	"forced"	0	1	0	1	0	0	0	2	4	1	0
3	2	"stimuli/s5.png"	"stimuli/s2.png"	82	71	16	"choice"	1	0	0	0	0	0	0	2	4	0	0
3	1	"stimuli/s5.png"	"stimuli/s4.png"	82	41	14	"choice"	1	0	0	0	0	0	0	2	4	0	0
3	1	"stimuli/s5.png"	"stimuli/s4.png"	90	47	15	"choice"	1	0	0	0	0	0	0	2	4	0	0
2	1	"stimuli/s2.png"	"stimuli/s4.png"	76	54	14	"choice"	1	0	0	0	0	0	0	2	4	0	0
2	3	"stimuli/s2.png"	"stimuli/s5.png"	76	77	17	"forced"	0	1	0	0	0	0	0	2	4	0	0
1	3	"stimuli/s4.png"	"stimuli/s5.png"	58	79	16	"forced"	0	0	1	0	0	0	0	2	4	0	0
2	3	"stimuli/s2.png"	"stimuli/s5.png"	69	91	18	"choice"	1	0	0	0	0	0	0	2	4	0	0
1	3	"stimuli/s4.png"	"stimuli/s5.png"	49	80	17	"choice"	1	0	0	0	0	0	0	2	4	0	0
2	1	"stimuli/s2.png"	"stimuli/s4.png"	66	42	15	"forced"	0	0	1	0	0	0	0	2	4	0	1
3	1	"stimuli/s5.png"	"stimuli/s4.png"	78	50	18	"forced"	0	1	0	0	0	0	0	2	4	0	0
2	1	"stimuli/s2.png"	"stimuli/s4.png"	43	53	16	"choice"	1	0	0	0	0	0	0	2	4	1	0
1	2	"stimuli/s4.png"	"stimuli/s2.png"	54	75	17	"choice"	1	0	0	0	0	0	0	2	4	0	0
1	2	"stimuli/s4.png"	"stimuli/s2.png"	47	74	18	"choice"	1	0	0	0	0	0	0	2	4	0	0
1	2	"stimuli/s4.png"	"stimuli/s2.png"	62	76	19	"choice"	1	0	0	0	0	0	0	2	4	0	0
2	1	"stimuli/s2.png"	"stimuli/s4.png"	83	51	20	"choice"	1	0	0	0	0	0	0	2	4	0	0
3	1	"stimuli/s5.png"	"stimuli/s4.png"	83	45	19	"choice"	1	0	0	0	0	0	0	2	4	0	0
2	3	"stimuli/s2.png"	"stimuli/s5.png"	81	78	19	"choice"	1	0	0	0	0	0	0	2	4	0	0
2	3	"stimuli/s2.png"	"stimuli/s5.png"	67	79	20	"choice"	1	0	0	1	0.5	0	0	2	4	0	0
1	2	"stimuli/s4.png"	"stimuli/s2.png"	48	66	21	"choice"	1	0	0	0	0	0	0	2	4	0	0
2	1	"stimuli/s2.png"	"stimuli/s4.png"	73	44	22	"choice"	1	0	0	0	0	0	0	2	4	0	0
3	2	"stimuli/s5.png"	"stimuli/s2.png"	95	34	21	"choice"	1	0	0	0	0	0	0	2	4	1	0
3	2	"stimuli/s5.png"	"stimuli/s2.png"	72	71	22	"choice"	1	0	0	0	0	0	0	2	4	0	0
1	3	"stimuli/s4.png"	"stimuli/s5.png"	52	79	20	"choice"	1	0	0	0	0	0	0	2	4	0	0
2	3	"stimuli/s2.png"	"stimuli/s5.png"	73	77	23	"choice"	1	0	0	0	0	0	0	2	4	0	0
2	3	"stimuli/s2.png"	"stimuli/s5.png"	68	84	24	"choice"	1	0	0	0	0	0	0	2	4	0	0
2	1	"stimuli/s2.png"	"stimuli/s4.png"	59	48	23	"choice"	1	0	0	0	0	0	0	2	4	0	0
3	1	"stimuli/s5.png"	"stimuli/s4.png"	81	59	21	"choice"	1	0	0	0	0	0	0	2	4	0	0
1	2	"stimuli/s4.png"	"stimuli/s2.png"	47	77	24	"forced"	0	0	1	0	0	0	0	2	4	0	0
3	2	"stimuli/s5.png"	"stimuli/s2.png"	85	33	25	"choice"	1	0	0	0	0	0	0	2	4	1	0
2	1	"stimuli/s2.png"	"stimuli/s4.png"	84	49	25	"forced"	0	0	1	0	0	0	0	2	4	0	1
1	2	"stimuli/s4.png"	"stimuli/s2.png"	50	74	26	"choice"	1	0	0	0	0	0	0	2	4	0	0
2	3	"stimuli/s2.png"	"stimuli/s5.png"	42	81	38	"forced"	0	1	0	1	0	0	0	2	4	1	0
1	3	"stimuli/s4.png"	"stimuli/s5.png"	48	84	23	"choice"	1	0	0	0	0	0	0	2	4	0	0
3	1	"stimuli/s5.png"	"stimuli/s4.png"	91	53	24	"choice"	1	0	0	0	0	0	0	2	4	0	0
3	2	"stimuli/s5.png"	"stimuli/s2.png"	83	69	26	"choice"	1	0	0	0	0	0	0	2	4	0	0
1	3	"stimuli/s4.png"	"stimuli/s5.png"	43	93	25	"choice"	1	0	0	0	0	0	0	2	4	0	0
2	1	"stimuli/s2.png"	"stimuli/s4.png"	35	49	27	"choice"	1	0	0	0	0	0	0	2	4	1	0
1	2	"stimuli/s4.png"	"stimuli/s2.png"	43	64	28	"choice"	1	0	0	0	0	0	0	2	4	0	0
1	2	"stimuli/s4.png"	"stimuli/s2.png"	49	72	29	"choice"	1	0	0	0	0	0	0	2	4	0	0
1	3	"stimuli/s4.png"	"stimuli/s5.png"	41	72	26	"choice"	1	0	0	0	0	0	0	2	4	0	0
3	1	"stimuli/s5.png"	"stimuli/s4.png"	81	61	27	"choice"	1	0	0	0	0	0	0	2	4	0	0
1	3	"stimuli/s4.png"	"stimuli/s5.png"	55	87	28	"choice"	1	0	0	0	0	0	0	2	4	0	0
2	1	"stimuli/s2.png"	"stimuli/s4.png"	71	47	30	"choice"	1	0	0	0	0	0	0	2	4	0	0
3	2	"stimuli/s5.png"	"stimuli/s2.png"	77	73	27	"forced"	0	0	1	0	0	0	0	2	4	0	0
2	3	"stimuli/s2.png"	"stimuli/s5.png"	67	79	28	"choice"	1	0	0	0	0	0	0	2	4	0	0
2	3	"stimuli/s2.png"	"stimuli/s5.png"	37	84	29	"choice"	1	0	0	1	0.5	0	0	2	4	1	0
3	1	"stimuli/s5.png"	"stimuli/s4.png"	81	58	29	"choice"	1	0	0	0	0	0	0	2	4	0	0
2	1	"stimuli/s2.png"	"stimuli/s4.png"	67	49	31	"choice"	1	0	0	0	0	0	0	2	4	0	0
2	1	"stimuli/s2.png"	"stimuli/s4.png"	75	42	32	"choice"	1	0	0	0	0	0	0	2	4	0	0
2	3	"stimuli/s2.png"	"stimuli/s5.png"	79	86	30	"choice"	1	0	0	0	0	0	0	2	4	0	0
1	3	"stimuli/s4.png"	"stimuli/s5.png"	43	80	30	"choice"	1	0	0	0	0	0	0	2	4	0	0
1	3	"stimuli/s4.png"	"stimuli/s5.png"	58	81	31	"choice"	1	0	0	0	0	0	0	2	4	0	0
1	3	"stimuli/s4.png"	"stimuli/s5.png"	52	84	32	"choice"	1	0	0	0	0	0	0	2	4	0	0
2	1	"stimuli/s2.png"	"stimuli/s4.png"	64	40	33	"choice"	1	0	0	0	0	0	0	2	4	0	0
1	2	"stimuli/s4.png"	"stimuli/s2.png"	52	39	34	"choice"	1	0	0	0	0	0	0	2	4	1	0
3	1	"stimuli/s5.png"	"stimuli/s4.png"	74	47	33	"choice"	1	0	0	0	0	0	0	2	4	0	0
2	3	"stimuli/s2.png"	"stimuli/s5.png"	68	75	31	"choice"	1	0	0	0	0	0	0	2	4	0	0
1	2	"stimuli/s4.png"	"stimuli/s2.png"	46	71	35	"choice"	1	0	0	0	0	0	0	2	4	0	0
3	2	"stimuli/s5.png"	"stimuli/s2.png"	81	43	32	"choice"	1	0	0	0	0	0	0	2	4	1	0
1	3	"stimuli/s4.png"	"stimuli/s5.png"	46	80	34	"choice"	1	0	0	0	0	0	0	2	4	0	0
2	3	"stimuli/s2.png"	"stimuli/s5.png"	33	79	33	"choice"	1	0	0	0	0	0	0	2	4	1	0
3	2	"stimuli/s5.png"	"stimuli/s2.png"	88	70	34	"forced"	0	1	0	1	0.5	0	0	2	4	0	1
3	2	"stimuli/s5.png"	"stimuli/s2.png"	83	72	35	"choice"	1	0	0	0	0	0	0	2	4	0	0
1	3	"stimuli/s4.png"	"stimuli/s5.png"	46	92	35	"choice"	1	0	0	0	0	0	0	2	4	0	0
3	1	"stimuli/s5.png"	"stimuli/s4.png"	78	48	36	"forced"	0	1	0	0	0	0	0	2	4	0	0
2	3	"stimuli/s2.png"	"stimuli/s5.png"	45	84	36	"choice"	1	0	0	0	0	0	0	2	4	1	0
1	2	"stimuli/s4.png"	"stimuli/s2.png"	44	73	36	"choice"	1	0	0	0	0	0	0	2	4	0	0
3	2	"stimuli/s5.png"	"stimuli/s2.png"	76	73	37	"choice"	1	0	0	0	0	0	0	2	4	0	0
1	2	"stimuli/s4.png"	"stimuli/s2.png"	42	73	37	"choice"	1	0	0	0	0	0	0	2	4	0	0
3	1	"stimuli/s5.png"	"stimuli/s4.png"	82	46	37	"choice"	1	0	0	0	0	0	0	2	4	0	0
2	1	"stimuli/s2.png"	"stimuli/s4.png"	70	46	38	"choice"	1	0	0	0	0	0	0	2	4	0	0
1	2	"stimuli/s4.png"	"stimuli/s2.png"	45	73	39	"choice"	1	0	0	0	0	0	0	2	4	0	0
1	3	"stimuli/s4.png"	"stimuli/s5.png"	47	84	22	"choice"	1	0	0	0	0.5	0	0	2	4	0	0
2	1	"stimuli/s2.png"	"stimuli/s4.png"	72	44	40	"forced"	0	1	0	0	0	0	0	2	4	0	0
1	3	"stimuli/s4.png"	"stimuli/s5.png"	48	92	38	"choice"	1	0	0	1	0.5	0	0	2	4	0	0
1	3	"stimuli/s4.png"	"stimuli/s5.png"	48	88	39	"forced"	0	0	1	0	0	0	0	2	4	0	0
3	2	"stimuli/s5.png"	"stimuli/s2.png"	71	71	39	"choice"	1	0	0	0	0	0	0	2	4	0	0
3	2	"stimuli/s5.png"	"stimuli/s2.png"	77	72	40	"choice"	1	0	0	0	0	0	0	2	4	0	0
1	3	"stimuli/s4.png"	"stimuli/s5.png"	55	84	40	"choice"	1	0	0	0	0	0	0	2	4	0	0
